Star,Na,e_Na,n_Na,Mg,e_Mg,n_Mg,Al,e_Al,n_Al,Si,e_Si,n_Si,S,e_S,n_S,C,e_C,n_C,Fe,e_Fe,n_Fe
AAGem,,,,-0.26,0.00,1,,,,-0.24,0.10,11,-0.24,0.00,1,-0.37,0.14,2,-0.35,0.08,75
ADGem,-0.05,0.00,1,-0.05,0.05,2,-0.08,0.09,4,-0.11,0.15,14,-0.19,0.00,1,-0.11,0.14,6,-0.19,0.13,119
ADPup,0.04,0.13,2,0.02,0.12,2,-0.09,0.18,6,-0.10,0.09,13,0.05,0.00,1,-0.02,0.09,3,-0.20,0.12,114
AHVel,0.53,0.05,x,0.14,0.10,x,0.16,0.12,x,0.12,0.15,x,0.24,0.09,x,0.04,0.12,x,-0.04,0.06,x
AOAur,-0.10,0.00,1,-0.08,0.08,3,-0.11,0.11,4,-0.15,0.16,11,-0.22,0.00,1,-0.18,0.08,5,-0.41,0.11,106
AOCMa,0.25,0.00,1,0.27,0.00,1,0.35,0.00,1,0.24,0.15,5,0.44,0.11,2,-0.01,0.26,5,-0.04,0.13,35
APPup,0.06,0.01,x,-0.05,0.05,x,-0.11,0.11,x,-0.09,0.12,x,0.23,0.15,x,-0.14,0.12,x,-0.15,0.08,x
AQCar,,,,0.38,0.00,1,0.28,0.10,3,0.18,0.19,4,,,,0.36,0.11,2,-0.30,0.10,106
AQPup,0.12,0.00,1,,,,-0.02,0.18,5,-0.01,0.10,11,-0.06,0.28,2,-0.13,0.14,3,-0.26,0.03,89
ATPup,0.29,0.10,2,0.19,0.13,2,-0.20,0.03,2,-0.04,0.18,11,,,,-0.15,0.17,5,-0.22,0.10,75
AVSgr,0.09,0.00,1,0.73,0.00,1,0.59,0.00,1,0.41,0.12,7,0.75,0.20,2,0.43,0.08,3,0.26,0.12,x
AVTau,0.17,0.00,1,0.12,0.09,2,0.09,0.23,3,0.04,0.18,10,0.05,0.00,1,-0.03,0.09,5,-0.17,0.11,86
AXAur,0.17,0.00,1,-0.01,0.16,2,-0.09,0.08,2,-0.02,0.16,13,-0.08,0.00,1,-0.04,0.16,6,-0.22,0.10,109
AXVel,,,,0.13,0.00,1,0.12,0.06,2,0.20,0.21,7,0.38,0.16,2,0.03,0.08,4,-0.15,0.07,97
BEMon,0.05,0.00,1,-0.09,0.05,2,0.05,0.12,4,-0.05,0.14,12,-0.03,0.00,1,-0.12,0.12,5,-0.07,0.09,106
BGVel,,,,,,,-0.11,0.06,2,0.09,0.07,12,0.25,0.00,1,0.08,0.14,6,-0.10,0.08,130
BKAur,,,,0.32,0.00,x,-0.03,0.04,x,0.16,0.15,x,0.41,0.09,x,0.05,0.14,x,-0.07,0.11,x
BNPup,0.32,0.08,2,0.16,0.16,2,0.09,0.20,5,0.12,0.18,12,0.21,0.00,1,0.09,0.19,5,-0.03,0.10,128
BVMon,,,,0.14,0.11,2,0.02,0.18,3,0.01,0.20,12,,,,-0.03,0.13,5,-0.10,0.10,60
CSOri,-0.03,0.00,1,-0.18,0.04,2,-0.09,0.00,1,-0.20,0.22,5,-0.29,0.00,1,-0.20,0.09,4,-0.19,0.13,84
CVMon,0.19,0.00,1,0.18,0.01,2,0.02,0.09,4,0.07,0.17,13,0.05,0.00,1,-0.12,0.13,3,-0.10,0.13,111
DRVel,0.29,0.00,1,0.21,0.13,2,0.26,0.12,3,0.20,0.13,11,0.36,0.23,2,0.26,0.20,5,-0.01,0.07,122
EKMon,,,,0.05,0.18,2,0.02,0.18,4,-0.06,0.13,11,-0.15,0.00,1,-0.04,0.08,5,-0.05,0.11,88
EZVel,0.10,0.00,x,0.32,0.00,x,0.27,0.12,x,0.02,0.15,x,0.13,0.17,x,0.12,0.21,x,-0.01,0.11,x
HWPup,,,,-0.02,0.00,1,-0.07,0.00,1,-0.38,0.10,8,-0.06,0.42,2,-0.23,0.08,7,-0.28,0.18,35
lCar,,,,,,,0.11,0.13,x,0.20,0.11,x,,,,-0.00,0.00,x,0.10,0.20,x
MYPup,0.13,0.01,2,-0.18,0.01,2,-0.18,0.08,3,-0.06,0.08,15,-0.07,0.11,2,-0.14,0.07,7,-0.25,0.08,113
RSOri,0.40,0.00,1,0.10,0.04,2,0.16,0.09,3,0.12,0.10,8,0.29,0.14,2,-0.06,0.25,3,-0.14,0.13,105
RSPup,0.73,0.00,1,0.21,0.00,1,0.19,0.06,2,0.31,0.08,10,0.28,0.01,2,-0.03,0.00,1,0.07,0.09,104
RYCMa,0.12,0.00,x,0.07,0.00,x,0.12,0.16,x,0.07,0.11,x,0.58,0.00,x,0.02,0.10,x,-0.16,0.09,x
RYVel,0.44,0.00,1,,,,0.40,0.08,3,0.18,0.12,9,0.48,0.06,2,0.13,0.10,3,-0.05,0.08,55
RZCMa,0.06,0.00,1,0.12,0.00,1,,,,,,,0.16,0.00,1,0.12,0.24,6,-0.20,0.07,95
RZGem,,,,,,,0.04,0.18,4,-0.14,0.20,11,-0.29,0.00,1,-0.22,0.05,4,-0.44,0.07,76
RZVel,,,,0.43,0.00,1,,,,0.28,0.12,8,,,,-0.23,0.25,2,0.05,0.10,77
STTau,,,,0.08,0.00,1,0.11,0.14,5,0.08,0.18,9,0.17,0.00,1,0.06,0.02,3,-0.14,0.10,82
STVel,,,,0.26,0.00,1,0.09,0.13,4,0.12,0.11,12,,,,0.09,0.10,4,-0.14,0.10,128
SVMon,,,,-0.08,0.00,1,0.12,0.35,2,-0.02,0.10,6,,,,-0.27,0.00,1,-0.10,0.14,86
SWVel,0.21,0.00,1,0.28,0.00,1,0.28,0.09,2,-0.03,0.10,4,,,,0.05,0.00,1,-0.15,0.08,66
SXVel,0.32,0.00,1,,,,-0.10,0.11,3,0.13,0.14,13,0.39,0.00,1,-0.01,0.15,6,-0.18,0.07,114
SYAur,0.35,0.00,1,0.16,0.23,2,0.01,0.03,3,0.12,0.12,10,0.23,0.06,2,0.06,0.14,4,-0.13,0.11,79
TVel,0.33,0.00,1,0.32,0.09,2,0.29,0.02,2,0.28,0.18,13,0.25,0.00,1,0.29,0.12,6,-0.02,0.07,144
TWCMa,,,,-0.23,0.00,1,0.07,0.18,2,-0.31,0.09,3,,,,-0.40,0.05,3,-0.51,0.09,112
TWMon,,,,0.35,0.00,1,0.13,0.00,1,0.14,0.19,5,0.05,0.00,1,0.34,0.10,2,-0.15,0.08,37
TXMon,0.07,0.00,1,-0.12,0.08,2,-0.28,0.30,5,-0.16,0.10,14,-0.23,0.08,2,-0.17,0.11,8,-0.12,0.10,99
TYMon,0.04,0.00,1,-0.09,0.14,2,-0.05,0.14,4,-0.21,0.04,14,-0.21,0.00,1,-0.11,0.11,5,-0.15,0.11,104
TZMon,0.10,0.00,1,0.19,0.13,2,-0.06,0.18,6,-0.01,0.11,13,0.09,0.01,2,0.22,0.07,4,-0.04,0.08,82
UXCar,,,,-0.06,0.00,1,0.32,0.06,2,0.05,0.06,9,0.41,0.01,2,0.14,0.10,4,-0.10,0.07,111
UYMon,-0.08,0.05,2,-0.23,0.06,2,-0.25,0.18,4,-0.22,0.15,15,-0.15,0.11,2,-0.28,0.15,7,-0.33,0.08,87
UZSct,0.86,0.00,1,0.40,0.00,1,,,,0.47,0.12,5,,,,0.23,0.08,4,0.35,0.17,x
V340Ara,,,,,,,0.47,0.00,1,0.44,0.05,3,0.80,0.00,1,,,,0.38,0.17,x
V397Car,,,,,,,0.21,0.09,2,0.20,0.16,8,0.11,0.00,1,0.09,0.12,4,-0.08,0.09,113
V495Mon,,,,0.23,0.10,2,,,,-0.01,0.17,3,-0.04,0.00,1,0.31,0.13,4,-0.17,0.15,58
V508Mon,0.22,0.00,1,0.06,0.09,2,-0.01,0.13,3,-0.01,0.17,11,-0.10,0.00,1,-0.09,0.18,5,-0.25,0.07,76
V510Mon,0.17,0.00,1,0.31,0.00,1,0.45,0.00,1,-0.02,0.13,7,0.18,0.20,2,0.02,0.21,3,-0.12,0.13,60
VCar,,,,0.31,0.00,1,0.23,0.16,5,0.20,0.12,12,0.26,0.00,1,0.31,0.13,3,-0.06,0.07,114
VVel,-0.01,0.00,1,0.05,0.04,2,-0.06,0.24,4,-0.12,0.10,10,-0.19,0.00,1,-0.11,0.10,5,-0.30,0.06,113
VXPup,,,,-0.11,0.03,2,-0.16,0.14,6,-0.12,0.17,11,0.06,0.13,3,-0.10,0.12,5,-0.15,0.12,137
VYCar,0.29,0.00,1,0.14,0.00,1,,,,0.49,0.18,9,0.26,0.00,1,0.16,0.10,4,-0.06,0.06,91
VYSgr,0.76,0.13,2,0.47,0.00,1,0.20,0.12,2,0.37,0.05,6,,,,0.22,0.10,5,0.38,0.17,x
VZPup,0.06,0.12,2,-0.09,0.16,2,-0.12,0.14,5,-0.21,0.12,9,-0.34,0.00,1,-0.35,0.14,5,-0.37,0.07,115
WWMon,0.13,0.00,1,-0.09,0.24,2,,,,-0.02,0.14,8,-0.16,0.08,2,-0.26,0.11,7,-0.32,0.13,48
WXPup,0.22,0.02,2,,,,-0.02,0.10,5,-0.12,0.14,10,-0.13,0.28,2,-0.04,0.08,5,-0.15,0.09,110
XXMon,0.11,0.00,1,-0.05,0.11,2,-0.11,0.17,4,-0.12,0.13,12,-0.19,0.22,2,-0.16,0.14,6,-0.18,0.11,99
YAur,0.27,0.00,1,-0.01,0.21,2,-0.11,0.20,5,-0.01,0.20,13,0.22,0.02,2,-0.17,0.10,6,-0.26,0.12,88
YZAur,0.22,0.00,1,-0.20,0.00,1,,,,-0.13,0.12,11,-0.23,0.00,1,-0.14,0.10,3,-0.33,0.12,68
